0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,postgres_cardinality,sql_query,actual_cardinality,XGB_cardinality,nn_cardinality
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 2514,4078,4077.995,3778.1384
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3725",4079,4079.1108,3792.0417
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 884,0,0.02314967,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3345750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 3345750",3945,3944.9587,3713.6934
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,302574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 302574",3945,3944.864,3718.0476
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6981912,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6808338,1,SELECT * FROM country WHERE country.gnp_old >= 6981912 AND country.gnp_old > 6808338,1,0.97755665,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,SELECT * FROM city WHERE city.id < 3427,3426,3425.9998,2825.5076
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8494055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 8494055,0,0.009513358,29.806818
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 2685",4078,4078.067,3900.5994
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5552730,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3326087,68,SELECT * FROM city WHERE city.population >= 5552730 OR city.population >= 3326087,43,43.024235,1598.996
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1680",0,0.01801774,44.33934
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,SELECT * FROM country WHERE country.capital != 2078,232,231.93893,1045.951
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6082787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old > 6082787,1,1.0329905,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 356",1,0.9969768,152.89722
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,757800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.population != 757800,4079,4079.0671,3764.5125
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6474657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 6474657",0,0.0,131.08818
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4623232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 4623232",0,0.0,133.73721
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5319154,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,107,13,SELECT * FROM country WHERE country.gnp_old > 5319154 OR country.capital < 107,13,13.016255,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 2697",1382,1381.9198,1208.6277
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1693193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 1693193",3330,3330.0144,2762.0112
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 3327",3331,3330.862,2837.9958
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2033493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 2033493",0,0.0,137.44266
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 135",135,134.98862,2946.5564
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 1354",1364,1364.0111,2837.9985
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 3166",0,0.23257923,44.337223
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 1241",4078,4077.9106,3900.6013
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 1729",1729,1729.0388,2946.554
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 3947,4078,4078.0435,3778.1365
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2210012,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5111768,4002,SELECT * FROM city WHERE city.population < 2210012 AND city.population <= 5111768,4003,4003.0325,2120.2185
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5945550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 5945550",3671,3671.006,2755.927
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3211546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SELECT * FROM country WHERE country.gnp_old >= 3211546,2,1.9881516,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,749368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 749368",2538,2538.1208,2764.7786
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8971869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"SELECT * FROM city, country WHERE country_code = code AND city.population > 8971869",6,6.007615,1291.805
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2513541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 2513541",3423,3423.0405,2762.2542
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8465070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 8465070",4079,4078.9763,3875.9456
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2566479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 2566479,0,0.04178719,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,"SELECT * FROM city, country WHERE country_code = code AND city.id < 2695",2694,2693.9934,2947.9692
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9580461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 9580461",4074,4074.014,2920.3035
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2438,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,654,233,SELECT * FROM country WHERE country.capital != 2438 OR country.capital <= 654,231,230.98653,227.26207
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5970067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 5970067",3671,3670.9749,2757.3083
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8014072,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1367,4078,SELECT * FROM city WHERE city.population != 8014072 OR city.id <= 1367,4079,4078.9768,5400.78
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9358220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 9358220",0,0.01496723,130.32716
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2642,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,1,SELECT * FROM city WHERE city.id != 2642 AND city.id = 41,1,1.0370944,1189.9299
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 829",900,899.9237,2839.4163
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4034506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043,SELECT * FROM city WHERE city.population < 4034506,4047,4047.0034,2807.194
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9062239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 9062239",6,5.994958,1274.976
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2609,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3170,129,SELECT * FROM country WHERE country.capital <= 2609 AND country.capital != 3170,133,133.01889,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3756,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,309,220,SELECT * FROM country WHERE country.capital <= 3756 AND country.capital != 309,226,226.00496,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2645,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2162,39,SELECT * FROM country WHERE country.capital < 2645 AND country.capital >= 2162,39,38.97485,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 2327",1749,1748.9767,1208.6283
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5181214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SELECT * FROM country WHERE country.gnp_old >= 5181214,1,1.0073179,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7700986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 7700986",3671,3671.0132,2753.4153
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4131543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4131543",0,0.01994192,5.234761
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,"SELECT * FROM city, country WHERE country_code = code AND city.id > 3607",472,471.9161,1317.1825
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3697216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3697216",4079,4079.0342,3882.7673
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,237654,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3576,234,SELECT * FROM country WHERE country.gnp_old <= 237654 OR country.capital <= 3576,228,228.00603,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,SELECT * FROM city WHERE city.id < 1584,1583,1583.0175,2825.51
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3626336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 3626336",0,0.0,135.16359
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1116301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,SELECT * FROM city WHERE city.population > 1116301,203,203.00632,1180.5839
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2718",2725,2724.9978,2839.4133
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 822",1,1.0219681,152.89655
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5433015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old <= 5433015,177,176.96736,37.21122
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2406423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 2406423",522,521.9161,1131.6218
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 946",4078,4078.1404,3900.6018
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 2749",1339,1338.9266,1208.6276
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1792988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,SELECT * FROM city WHERE city.population < 1792988,3974,3973.8647,2810.4011
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6463269,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4195537,3,SELECT * FROM country WHERE country.gnp_old >= 6463269 OR country.gnp_old > 4195537,1,1.0302724,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2946,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1886,3470,SELECT * FROM city WHERE city.id <= 2946 OR city.id <= 1886,2946,2945.9927,4470.7437
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3881035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3881035",4079,4078.8916,3882.5044
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,SELECT * FROM city WHERE city.id > 1134,2945,2944.9087,1194.725
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8746358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 8746358",4079,4078.9785,3875.5432
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,SELECT * FROM country WHERE country.capital > 2994,67,67.01688,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3725452,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3609,1,SELECT * FROM city WHERE city.population <= 3725452 AND city.id = 3609,1,1.0231054,218.3198
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3594799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 3594799",522,521.81757,1113.2217
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,SELECT * FROM city WHERE city.id < 2643,2642,2641.9688,2825.5085
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2774,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1625,1305,SELECT * FROM city WHERE city.id > 2774 AND city.id >= 1625,1305,1305.0048,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6390216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"SELECT * FROM city, country WHERE country_code = code AND city.population < 6390216",4062,4062.002,2926.2844
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,282,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2751,1,SELECT * FROM country WHERE country.capital > 282 AND country.capital = 2751,0,0.035836175,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2867737,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1048,4079,SELECT * FROM city WHERE city.population != 2867737 OR city.id >= 1048,4079,4079.0054,4152.1875
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3448",3448,3448.041,2946.5515
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 3936,0,0.0,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 140",143,143.0137,2839.417
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3455539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3455539",4079,4079.0474,3883.1135
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3033,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5839917,1,SELECT * FROM country WHERE country.capital <= 3033 AND country.gnp_old >= 5839917,0,0.0008044976,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 2583,0,0.021486033,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2872890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,"SELECT * FROM city, country WHERE country_code = code AND city.population < 2872890",4027,4026.9321,2931.3171
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8826193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 8826193",6,5.982479,1275.3136
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,SELECT * FROM country WHERE country.capital >= 1611,150,149.94864,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1510,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4008530,155,SELECT * FROM country WHERE country.capital >= 1510 OR country.gnp_old = 4008530,154,154.01166,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3828345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"SELECT * FROM city, country WHERE country_code = code AND city.population > 3828345",35,34.91861,1299.1644
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,SELECT * FROM country WHERE country.capital > 3079,55,54.907005,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1493",2587,2586.9978,1300.4857
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8083095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 8083095,178,177.9481,960.82196
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,748,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5537167,1,SELECT * FROM country WHERE country.capital < 748 AND country.gnp_old >= 5537167,0,0.018196195,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2913,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1353,239,SELECT * FROM country WHERE country.capital != 2913 OR country.capital != 1353,232,232.02818,765.5326
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,260431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 260431",2826,2826.152,2933.6384
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8104365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 8104365",3671,3671.0156,2754.2546
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7039019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.population != 7039019,4079,4078.9397,3755.5251
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3753",327,327.01016,1300.4825
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 1067",1,1.1091344,152.8962
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 939",1023,1022.78265,2837.9993
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 1938",2252,2251.995,2837.9978
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1524",2556,2555.968,1300.4856
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6958618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 6958618",0,0.0,130.3957
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,782161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 782161",2538,2537.8254,2763.3147
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,SELECT * FROM city WHERE city.id <= 364,364,364.00922,2824.095
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6121644,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6512366,1,SELECT * FROM city WHERE city.population >= 6121644 AND city.population = 6512366,0,0.0,28.218163
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,SELECT * FROM country WHERE country.capital < 556,37,36.96625,93.6052
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7301909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 7301909",3671,3671.0488,2753.986
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8841872,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2088660,2,SELECT * FROM city WHERE city.population = 8841872 OR city.population = 2088660,0,0.0,21.563265
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4551393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 4551393",26,26.053308,1281.43
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1939,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4450492,2123,SELECT * FROM city WHERE city.id >= 1939 AND city.population < 4450492,2129,2128.9678,496.04288
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,SELECT * FROM country WHERE country.capital >= 940,161,160.98271,1.878058
