,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,actual_cardinality,postgres_cardinality,sql_query
19611,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,780,"SELECT * FROM city, country WHERE country_code = code AND city.id < 781"
19612,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7693543,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1592,4075,4073,SELECT * FROM city WHERE city.population < 7693543 OR city.id >= 1592
19613,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1228,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2984,72,74,SELECT * FROM country WHERE country.capital <= 1228 OR country.capital = 2984
19614,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7089055,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,588536,14,20,SELECT * FROM city WHERE city.population >= 7089055 OR city.population = 588536
19615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2893"
19616,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,2881,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 2881"
19617,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5300133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 5300133"
19618,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 3113
19619,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5930992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,SELECT * FROM city WHERE city.population > 5930992
19620,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,3629,"SELECT * FROM city, country WHERE country_code = code AND city.id > 450"
19621,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10157726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 10157726"
19622,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2574198,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9417419,0,20,SELECT * FROM city WHERE city.population < 2574198 AND city.population >= 9417419
19623,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,256,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3493"
19624,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 4047"
19625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6247612,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2825992,2,1,SELECT * FROM country WHERE country.gnp_old != 6247612 AND country.gnp_old > 2825992
19626,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2194475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 2194475"
19627,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,SELECT * FROM country WHERE country.capital < 1404
19628,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3729202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 3729202"
19629,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4918052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4918052"
19630,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3698,3699,SELECT * FROM city WHERE city.id > 381
19631,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5118106,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,959,191,194,SELECT * FROM country WHERE country.gnp_old < 5118106 OR country.capital < 959
19632,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3449590,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,305017,15,15,SELECT * FROM country WHERE country.gnp_old < 3449590 AND country.gnp_old >= 305017
19633,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1286839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,160,"SELECT * FROM city, country WHERE country_code = code AND city.population > 1286839"
19634,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 35"
19635,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2349054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 2349054"
19636,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM city WHERE city.id = 1962
19637,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2681091,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5299076,57,89,SELECT * FROM city WHERE city.population > 2681091 OR city.population >= 5299076
19638,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 1185"
19639,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,211981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 211981"
19640,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9349774,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10134231,5,10,SELECT * FROM city WHERE city.population >= 9349774 OR city.population >= 10134231
19641,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196,3140,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 3184"
19642,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,1668,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 1668"
19643,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3813451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 3813451"
19644,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,971,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,269284,689,684,SELECT * FROM city WHERE city.id < 971 AND city.population < 269284
19645,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6200396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 6200396"
19646,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1061617,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,655051,386,387,SELECT * FROM city WHERE city.population = 1061617 OR city.population >= 655051
19647,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2010,SELECT * FROM city WHERE city.id >= 2070
19648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6809886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 6809886
19649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6035417,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7499445,4079,4079,SELECT * FROM city WHERE city.population != 6035417 OR city.population <= 7499445
19650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3446424,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,38,39,SELECT * FROM city WHERE city.population >= 3446424 AND city.id != 458
19651,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,905,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 896"
19652,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2966352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 2966352"
19653,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,2287,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 2617"
19654,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5230545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,SELECT * FROM country WHERE country.gnp_old <= 5230545
19655,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7450790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 7450790"
19656,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,386,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6301187,20,25,SELECT * FROM city WHERE city.id = 386 OR city.population >= 6301187
19657,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2511,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,987377,0,1,SELECT * FROM city WHERE city.id = 2511 AND city.population = 987377
19658,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9641734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 9641734"
19659,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,137,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3547"
19660,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,654,"SELECT * FROM city, country WHERE country_code = code AND city.id > 3425"
19661,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,SELECT * FROM country WHERE country.capital < 133
19662,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5732833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 5732833"
19663,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 562"
19664,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,3396,"SELECT * FROM city, country WHERE country_code = code AND city.id < 3396"
19665,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2896,2896,SELECT * FROM city WHERE city.id < 2897
19666,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1915987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,SELECT * FROM country WHERE country.gnp_old >= 1915987
19667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4125673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,4045,SELECT * FROM city WHERE city.population <= 4125673
19668,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2622420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 2622420"
19669,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2965201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,SELECT * FROM country WHERE country.gnp_old >= 2965201
19670,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4016,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1552,229,231,SELECT * FROM country WHERE country.capital < 4016 OR country.capital = 1552
19671,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 3838"
19672,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,3932,"SELECT * FROM city, country WHERE country_code = code AND city.id < 3932"
19673,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1746,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3600,6,6,SELECT * FROM country WHERE country.capital > 1746 AND country.capital > 3600
19674,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3478,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370,4079,4079,SELECT * FROM city WHERE city.id != 3478 OR city.id != 370
19675,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3703,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,297,232,238,SELECT * FROM country WHERE country.capital != 3703 OR country.capital >= 297
19676,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1246131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 1246131"
19677,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,2540,SELECT * FROM city WHERE city.id > 1539
19678,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3151639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,4034,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 3151639"
19679,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1362835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 1362835"
19680,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1295"
19681,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 1167"
19682,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM city WHERE city.id = 2731
19683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,225,4079,3882,SELECT * FROM city WHERE city.id >= 210 OR city.id < 225
19684,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596,3596,SELECT * FROM city WHERE city.id < 3597
19685,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2073671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 2073671
19686,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,1246,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 1368"
19687,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,616,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3464"
19688,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3109,232,208,SELECT * FROM country WHERE country.capital > 2442 OR country.capital <= 3109
19689,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418,3567,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 3372"
19690,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1568135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 1568135"
19691,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7834965,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7439892,177,177,SELECT * FROM country WHERE country.gnp_old < 7834965 OR country.gnp_old = 7439892
19692,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6763319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 6763319"
19693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6328011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,SELECT * FROM country WHERE country.gnp_old <= 6328011
19694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2241795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,SELECT * FROM country WHERE country.gnp_old <= 2241795
19695,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5713683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 5713683"
19696,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2704,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2871,232,186,SELECT * FROM country WHERE country.capital >= 2704 OR country.capital < 2871
19697,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1409,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 2671"
19698,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,2681,SELECT * FROM city WHERE city.id <= 2681
19699,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,986,SELECT * FROM city WHERE city.id >= 3094
19700,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 1011
19701,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3915137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3915137"
19702,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3273427,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5417483,176,176,SELECT * FROM country WHERE country.gnp_old < 3273427 AND country.gnp_old <= 5417483
19703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM city WHERE city.id = 1337
19704,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 926
19705,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8134216,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2372,4079,4079,SELECT * FROM city WHERE city.population != 8134216 OR city.id < 2372
19706,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,3659,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 421"
19707,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,3277,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 803"
19708,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5239080,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2525,6,11,SELECT * FROM city WHERE city.population > 5239080 AND city.id >= 2525
19709,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5543763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,"SELECT * FROM city, country WHERE country_code = code AND city.population > 5543763"
19710,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5063407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 5063407"
19711,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5075479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 5075479"
19712,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10459417,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4731483,4079,4078,SELECT * FROM city WHERE city.population != 10459417 OR city.population > 4731483
19713,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,3834,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3834"
19714,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7919373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 7919373"
19715,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3552,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,1,SELECT * FROM city WHERE city.id > 3552 AND city.id = 30
19716,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,2488,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1592"
19717,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,187,SELECT * FROM country WHERE country.capital < 3210
19718,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2018,SELECT * FROM city WHERE city.id < 2019
19719,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,3097,SELECT * FROM city WHERE city.id < 3098
19720,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,2770,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1310"
19721,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8219713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,SELECT * FROM city WHERE city.population >= 8219713
19722,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,102,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3710"
19723,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,307678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,2748,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 307678"
19724,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM city WHERE city.id = 2644
19725,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,394959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,746,"SELECT * FROM city, country WHERE country_code = code AND city.population > 394959"
19726,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1758,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2400"
19727,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4750632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4750632"
19728,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610,2611,"SELECT * FROM city, country WHERE country_code = code AND city.id > 1469"
19729,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7597279,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7905806,177,178,SELECT * FROM country WHERE country.gnp_old = 7597279 OR country.gnp_old <= 7905806
19730,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1579342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,2987,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 1579342"
19731,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 771"
